fname,label
0e6a2b2e.wav,Squeak Meow Bus
0e70bdaa.wav,Flute Trumpet Saxophone
0e722a03.wav,Bass_drum Microwave_oven Knock
0e7aea38.wav,Gong Bark Violin_or_fiddle
0e7d6e2d.wav,Cello Double_bass Saxophone
0e7e36b2.wav,Bass_drum Finger_snapping Snare_drum
0e889160.wav,Bass_drum Hi-hat Double_bass
0e8ccc81.wav,Cello Violin_or_fiddle Double_bass
0e95fbb5.wav,Cello Violin_or_fiddle Bus
0e9c6c50.wav,Acoustic_guitar Chime Harmonica
0ea36a9f.wav,Flute Clarinet Glockenspiel
0ea9839a.wav,Bass_drum Finger_snapping Microwave_oven
0eb8b04e.wav,Bass_drum Snare_drum Fart
0ec5f052.wav,Trumpet Oboe Laughter
0ed387f3.wav,Tearing Fireworks Drawer_open_or_close
0edbfc63.wav,Flute Cello Clarinet
0eead3a5.wav,Bass_drum Gunshot_or_gunfire Finger_snapping
0ef36ea1.wav,Harmonica Flute Burping_or_eructation
0f0b1ca2.wav,Cello Double_bass Electric_piano
0f0d26ff.wav,Flute Clarinet Violin_or_fiddle
0f0e6fcb.wav,Bass_drum Finger_snapping Snare_drum
0f186af1.wav,Acoustic_guitar Squeak Microwave_oven
0f1b4552.wav,Bark Fart Laughter
0f3786e3.wav,Bus Microwave_oven Writing
0f3ac4c8.wav,Computer_keyboard Squeak Telephone
0f45b11a.wav,Bass_drum Electric_piano Knock
0f4db823.wav,Shatter Keys_jangling Tambourine
0f4edd6e.wav,Tearing Writing Drawer_open_or_close
0f5182eb.wav,Gunshot_or_gunfire Bark Fireworks
0f53de64.wav,Writing Computer_keyboard Scissors
0f54592d.wav,Keys_jangling Shatter Scissors
0f545c0a.wav,Flute Clarinet Finger_snapping
0f5d35da.wav,Bass_drum Knock Double_bass
0f6b702d.wav,Cough Laughter Bark
0f6bd0ae.wav,Hi-hat Finger_snapping Snare_drum
0f6dd6d8.wav,Flute Cello Saxophone
0f7080a5.wav,Acoustic_guitar Applause Electric_piano
0f712cb7.wav,Oboe Meow Double_bass
0f7784da.wav,Hi-hat Glockenspiel Tambourine
0f784c9c.wav,Shatter Gunshot_or_gunfire Hi-hat
0f826ebb.wav,Acoustic_guitar Tambourine Electric_piano
0f9ff067.wav,Bass_drum Knock Microwave_oven
0fac704f.wav,Scissors Computer_keyboard Applause
0fae3120.wav,Clarinet Flute Squeak
0fba4394.wav,Cello Double_bass Clarinet
0fc2e748.wav,Trumpet Applause Fireworks
0fc6872b.wav,Snare_drum Squeak Drawer_open_or_close
0fcc66b7.wav,Clarinet Double_bass Cello
0fcd2371.wav,Applause Scissors Cough
0fd0464f.wav,Flute Clarinet Saxophone
0fd07de6.wav,Bass_drum Gunshot_or_gunfire Electric_piano
0fd76662.wav,Clarinet Saxophone Flute
0fe4be7c.wav,Gunshot_or_gunfire Squeak Gong
0fe4e425.wav,Oboe Clarinet Trumpet
0feb250e.wav,Bass_drum Knock Double_bass
10010bbd.wav,Squeak Cello Chime
10039900.wav,Flute Clarinet Oboe
10098579.wav,Clarinet Cello Acoustic_guitar
100c5246.wav,Trumpet Applause Acoustic_guitar
10109319.wav,Laughter Bark Cough
10121a69.wav,Hi-hat Snare_drum Gong
10145c52.wav,Chime Glockenspiel Keys_jangling
10145c60.wav,Bass_drum Snare_drum Knock
101c0bd4.wav,Trumpet Fireworks Squeak
1023611b.wav,Acoustic_guitar Saxophone Computer_keyboard
10252b9e.wav,Clarinet Saxophone Harmonica
103bac20.wav,Bass_drum Knock Microwave_oven
104489a6.wav,Trumpet Clarinet Applause
10480421.wav,Bass_drum Electric_piano Double_bass
1048ea58.wav,Bass_drum Snare_drum Hi-hat
1050c329.wav,Hi-hat Snare_drum Finger_snapping
1054db8c.wav,Flute Trumpet Saxophone
1057f6f9.wav,Laughter Acoustic_guitar Cough
106c682c.wav,Bass_drum Knock Double_bass
1071703e.wav,Cello Microwave_oven Double_bass
10729c8a.wav,Flute Applause Saxophone
1079e2d1.wav,Bass_drum Snare_drum Finger_snapping
107e3cbe.wav,Acoustic_guitar Cello Violin_or_fiddle
108b5bef.wav,Hi-hat Cowbell Cough
109321f2.wav,Cello Double_bass Fart
10949041.wav,Acoustic_guitar Gong Electric_piano
1099a7a8.wav,Trumpet Clarinet Applause
10d3b2ec.wav,Clarinet Electric_piano Acoustic_guitar
10d5c4ce.wav,Hi-hat Gong Violin_or_fiddle
10d73c58.wav,Clarinet Oboe Saxophone
10d9053b.wav,Acoustic_guitar Fart Squeak
10d9265f.wav,Cello Double_bass Acoustic_guitar
10dba05f.wav,Gong Electric_piano Trumpet
10dddec0.wav,Cough Gunshot_or_gunfire Bark
10e46486.wav,Trumpet Meow Violin_or_fiddle
10f6ad27.wav,Flute Clarinet Oboe
11041746.wav,Bass_drum Knock Snare_drum
111dd875.wav,Cello Microwave_oven Double_bass
112283e8.wav,Snare_drum Finger_snapping Hi-hat
1122c26f.wav,Flute Clarinet Oboe
112da824.wav,Bass_drum Knock Microwave_oven
11338182.wav,Fart Snare_drum Finger_snapping
113b0e32.wav,Acoustic_guitar Electric_piano Glockenspiel
113d2ca9.wav,Hi-hat Chime Glockenspiel
1141793d.wav,Bass_drum Snare_drum Finger_snapping
11442d0e.wav,Cello Saxophone Double_bass
1146e063.wav,Cello Double_bass Acoustic_guitar
11544687.wav,Bass_drum Electric_piano Gong
115a258b.wav,Flute Saxophone Clarinet
115aa41f.wav,Shatter Hi-hat Snare_drum
116b77d5.wav,Cough Burping_or_eructation Snare_drum
11704d14.wav,Computer_keyboard Scissors Tearing
11770392.wav,Hi-hat Gong Snare_drum
117dcac8.wav,Microwave_oven Knock Drawer_open_or_close
11844b37.wav,Clarinet Cough Burping_or_eructation
11867b61.wav,Flute Clarinet Writing
1189cf83.wav,Applause Snare_drum Gunshot_or_gunfire
118f1763.wav,Clarinet Electric_piano Cello
11986117.wav,Bass_drum Snare_drum Finger_snapping
119a3278.wav,Applause Laughter Scissors
11a10ce8.wav,Cello Double_bass Bus
11a4f814.wav,Bass_drum Burping_or_eructation Tearing
11ae787e.wav,Squeak Bus Microwave_oven
11cc6d11.wav,Trumpet Applause Acoustic_guitar
11e6a1ec.wav,Bass_drum Finger_snapping Snare_drum
11e80486.wav,Acoustic_guitar Electric_piano Squeak
11e95378.wav,Bass_drum Finger_snapping Hi-hat
11edc852.wav,Acoustic_guitar Cello Microwave_oven
11f661bd.wav,Tearing Keys_jangling Writing
11f6b674.wav,Bass_drum Snare_drum Knock
11fa11a0.wav,Trumpet Applause Clarinet
12034b1a.wav,Cello Double_bass Flute
120c7292.wav,Flute Clarinet Oboe
1221a798.wav,Clarinet Saxophone Oboe
122abe8c.wav,Squeak Scissors Keys_jangling
122f1508.wav,Clarinet Gong Acoustic_guitar
12394644.wav,Tearing Writing Scissors
123986b6.wav,Double_bass Violin_or_fiddle Knock
1242ac46.wav,Clarinet Flute Harmonica
1248a779.wav,Bass_drum Telephone Burping_or_eructation
1248f9e2.wav,Cello Saxophone Trumpet
12508a7b.wav,Squeak Telephone Knock
12584f90.wav,Cello Double_bass Clarinet
125c89cb.wav,Hi-hat Gong Squeak
125dccd9.wav,Tearing Drawer_open_or_close Scissors
12679aee.wav,Flute Clarinet Violin_or_fiddle
126a48d2.wav,Trumpet Clarinet Applause
1271e7aa.wav,Acoustic_guitar Violin_or_fiddle Cello
12770ffc.wav,Squeak Laughter Finger_snapping
12798b6a.wav,Bass_drum Electric_piano Knock
127a43ec.wav,Clarinet Electric_piano Saxophone
127d3803.wav,Flute Trumpet Violin_or_fiddle
12a0327a.wav,Clarinet Flute Gong
12a83756.wav,Cough Shatter Electric_piano
12ac9a66.wav,Bass_drum Knock Double_bass
12adec75.wav,Fart Tearing Squeak
12ae3ff9.wav,Bass_drum Finger_snapping Snare_drum
12bb4b63.wav,Trumpet Saxophone Flute
12bf9735.wav,Clarinet Oboe Gong
12bfa703.wav,Flute Saxophone Glockenspiel
12c73c11.wav,Hi-hat Cowbell Finger_snapping
12d71e7f.wav,Fireworks Hi-hat Tearing
12d94273.wav,Double_bass Flute Cello
12e91a56.wav,Bass_drum Electric_piano Double_bass
12ed3971.wav,Trumpet Hi-hat Applause
12edfe79.wav,Trumpet Flute Knock
12f5ec05.wav,Flute Glockenspiel Chime
12f71a9d.wav,Trumpet Applause Glockenspiel
12f9efda.wav,Bass_drum Burping_or_eructation Telephone
12fb2e35.wav,Applause Laughter Cough
130112d1.wav,Hi-hat Gong Finger_snapping
1302eade.wav,Bass_drum Electric_piano Double_bass
130988c6.wav,Meow Microwave_oven Bus
13184046.wav,Flute Clarinet Harmonica
13331371.wav,Double_bass Cello Acoustic_guitar
13354f83.wav,Squeak Meow Scissors
133599c8.wav,Finger_snapping Snare_drum Hi-hat
13371a0b.wav,Trumpet Clarinet Oboe
133a1dac.wav,Tearing Scissors Shatter
13489639.wav,Clarinet Flute Trumpet
138bb73e.wav,Flute Clarinet Trumpet
1391b6b2.wav,Squeak Gunshot_or_gunfire Drawer_open_or_close
13979584.wav,Bass_drum Knock Gunshot_or_gunfire
139ab603.wav,Flute Hi-hat Bus
139aebb0.wav,Saxophone Meow Violin_or_fiddle
13a6fa65.wav,Acoustic_guitar Cough Saxophone
13a9b494.wav,Cello Acoustic_guitar Double_bass
13b9e681.wav,Hi-hat Gong Snare_drum
13bd9ca7.wav,Laughter Bark Writing
13c4e7ef.wav,Acoustic_guitar Fart Microwave_oven
13c6f3c2.wav,Bass_drum Knock Gunshot_or_gunfire
13cc0201.wav,Clarinet Flute Harmonica
13d4af26.wav,Clarinet Acoustic_guitar Gong
13d5aec7.wav,Fart Cello Microwave_oven
13d6fb26.wav,Bass_drum Knock Microwave_oven
13e1e624.wav,Acoustic_guitar Scissors Applause
13e2b96a.wav,Trumpet Oboe Meow
13e4f495.wav,Clarinet Saxophone Oboe
13ee85d2.wav,Cowbell Glockenspiel Scissors
13f663b3.wav,Trumpet Applause Hi-hat
14031155.wav,Meow Squeak Bark
14041984.wav,Trumpet Finger_snapping Knock
140d79b0.wav,Clarinet Glockenspiel Gong
14182f8e.wav,Hi-hat Snare_drum Tambourine
141a7b5d.wav,Acoustic_guitar Gong Electric_piano
141d4ba2.wav,Clarinet Telephone Flute
142258b7.wav,Flute Clarinet Trumpet
1437b371.wav,Flute Violin_or_fiddle Cello
143feb4e.wav,Finger_snapping Cowbell Microwave_oven
144157e4.wav,Squeak Meow Cowbell
14448a8a.wav,Acoustic_guitar Double_bass Violin_or_fiddle
1457e269.wav,Clarinet Electric_piano Gong
1460cf8c.wav,Cello Double_bass Violin_or_fiddle
1467ad73.wav,Cello Double_bass Electric_piano
1472c52c.wav,Gunshot_or_gunfire Gong Fireworks
147b4b92.wav,Trumpet Hi-hat Oboe
14825a40.wav,Knock Snare_drum Bass_drum
14973511.wav,Clarinet Oboe Saxophone
14a35fad.wav,Squeak Drawer_open_or_close Microwave_oven
14a40516.wav,Saxophone Trumpet Flute
14acb290.wav,Bass_drum Finger_snapping Burping_or_eructation
14acdf0f.wav,Squeak Drawer_open_or_close Shatter
14b028c5.wav,Trumpet Applause Clarinet
14ba2025.wav,Clarinet Bus Glockenspiel
14bb9803.wav,Electric_piano Acoustic_guitar Double_bass
14bbc9cf.wav,Acoustic_guitar Electric_piano Gong
14bd9082.wav,Cello Acoustic_guitar Double_bass
14c45684.wav,Double_bass Acoustic_guitar Meow
14c6a761.wav,Bass_drum Gunshot_or_gunfire Knock
14c71e9e.wav,Acoustic_guitar Electric_piano Gong
14cd4f75.wav,Flute Clarinet Oboe
14d6a6a0.wav,Bass_drum Snare_drum Gunshot_or_gunfire
14dcf709.wav,Violin_or_fiddle Oboe Flute
14e7e9ac.wav,Snare_drum Bass_drum Hi-hat
14f70585.wav,Saxophone Clarinet Oboe
14f708da.wav,Snare_drum Hi-hat Fart
1502179d.wav,Cello Double_bass Violin_or_fiddle
150429d6.wav,Clarinet Oboe Gong
150e1dd2.wav,Clarinet Laughter Saxophone
151254c2.wav,Clarinet Cello Flute
15125f5f.wav,Bass_drum Snare_drum Acoustic_guitar
15139a13.wav,Chime Acoustic_guitar Electric_piano
1515bb19.wav,Clarinet Saxophone Burping_or_eructation
15184f5f.wav,Clarinet Gong Flute
15190a5f.wav,Acoustic_guitar Electric_piano Double_bass
1519b35f.wav,Hi-hat Snare_drum Tambourine
15295b70.wav,Clarinet Oboe Saxophone
152f3667.wav,Bass_drum Acoustic_guitar Double_bass
15345e4a.wav,Flute Clarinet Oboe
15389a70.wav,Clarinet Acoustic_guitar Cello
153a0440.wav,Cello Acoustic_guitar Saxophone
153f814a.wav,Trumpet Finger_snapping Knock
1545d3db.wav,Tearing Scissors Microwave_oven
15603fd9.wav,Cello Double_bass Violin_or_fiddle
15719ed6.wav,Flute Clarinet Oboe
15750f4b.wav,Flute Hi-hat Harmonica
158607fd.wav,Fart Gunshot_or_gunfire Trumpet
15860b48.wav,Clarinet Flute Telephone
158a30ac.wav,Acoustic_guitar Cello Gong
158bd28f.wav,Bass_drum Hi-hat Finger_snapping
159e8bfb.wav,Hi-hat Snare_drum Gong
15af3daf.wav,Tearing Scissors Drawer_open_or_close
15ba6e85.wav,Hi-hat Gong Tambourine
15bc9bf6.wav,Bass_drum Double_bass Finger_snapping
15bfb7ad.wav,Acoustic_guitar Saxophone Cowbell
15ce5db3.wav,Snare_drum Acoustic_guitar Bass_drum
15d87509.wav,Clarinet Gong Flute
15df8abd.wav,Saxophone Violin_or_fiddle Bus
15f246da.wav,Bass_drum Knock Electric_piano
15f4101c.wav,Acoustic_guitar Electric_piano Cello
15f5c90b.wav,Writing Keys_jangling Tearing
15f6fc67.wav,Finger_snapping Snare_drum Bass_drum
160853bc.wav,Laughter Telephone Cello
160f466f.wav,Trumpet Flute Applause
1615df90.wav,Hi-hat Scissors Finger_snapping
161d4ab4.wav,Bass_drum Gunshot_or_gunfire Snare_drum
162e8246.wav,Flute Saxophone Clarinet
16345547.wav,Chime Telephone Electric_piano
16348aa9.wav,Acoustic_guitar Keys_jangling Scissors
163b9ad7.wav,Violin_or_fiddle Cowbell Glockenspiel
16431ede.wav,Bass_drum Tearing Snare_drum
164b4c89.wav,Hi-hat Chime Harmonica
164f3510.wav,Flute Clarinet Glockenspiel
165bc5ea.wav,Hi-hat Scissors Tearing
16612ee5.wav,Cello Double_bass Acoustic_guitar
166649ff.wav,Hi-hat Gong Glockenspiel
166699d1.wav,Trumpet Finger_snapping Knock
167438db.wav,Squeak Meow Harmonica
1674eaff.wav,Cello Double_bass Microwave_oven
16750658.wav,Knock Computer_keyboard Trumpet
167d07c1.wav,Hi-hat Finger_snapping Snare_drum
168dde05.wav,Clarinet Bark Cough
169187fd.wav,Keys_jangling Scissors Shatter
1692752a.wav,Acoustic_guitar Electric_piano Gunshot_or_gunfire
16991fc7.wav,Trumpet Applause Clarinet
1699bae8.wav,Bass_drum Gunshot_or_gunfire Finger_snapping
16a2e687.wav,Cough Gunshot_or_gunfire Laughter
16aaa6b7.wav,Tambourine Knock Hi-hat
16bd65e1.wav,Bass_drum Gunshot_or_gunfire Computer_keyboard
16bd8f47.wav,Trumpet Clarinet Applause
16c01f9b.wav,Clarinet Cello Double_bass
16c8058b.wav,Bass_drum Applause Snare_drum
16cda087.wav,Snare_drum Electric_piano Bass_drum
16cf8831.wav,Squeak Trumpet Fireworks
16d0c74a.wav,Violin_or_fiddle Clarinet Harmonica
16d4034a.wav,Finger_snapping Hi-hat Scissors
16e89d43.wav,Hi-hat Snare_drum Finger_snapping
16ec0be8.wav,Flute Bark Clarinet
16f71d9e.wav,Hi-hat Finger_snapping Snare_drum
170e0bb1.wav,Acoustic_guitar Electric_piano Cello
170ee500.wav,Bass_drum Snare_drum Finger_snapping
170f53d8.wav,Squeak Scissors Meow
17153cf6.wav,Snare_drum Bass_drum Cowbell
171d5e5d.wav,Fart Bus Finger_snapping
1723feb0.wav,Bass_drum Fireworks Gunshot_or_gunfire
17312128.wav,Snare_drum Bass_drum Gunshot_or_gunfire
17356873.wav,Cello Fireworks Trumpet
173e49ef.wav,Flute Applause Clarinet
173ea625.wav,Cello Bus Gong
17455a79.wav,Bass_drum Knock Double_bass
17490d6b.wav,Bass_drum Finger_snapping Burping_or_eructation
174b0363.wav,Flute Clarinet Saxophone
17511eae.wav,Trumpet Saxophone Applause
1760e135.wav,Cello Double_bass Gong
17617f21.wav,Electric_piano Gong Cello
17674111.wav,Computer_keyboard Squeak Writing
176e2113.wav,Trumpet Applause Fart
1771861b.wav,Bass_drum Snare_drum Finger_snapping
17744d78.wav,Squeak Meow Telephone
1779afe8.wav,Electric_piano Acoustic_guitar Gong
177ce933.wav,Violin_or_fiddle Acoustic_guitar Glockenspiel
177f344a.wav,Squeak Drawer_open_or_close Microwave_oven
1781c115.wav,Acoustic_guitar Laughter Cough
1788e6f6.wav,Tearing Scissors Shatter
17955a9f.wav,Bass_drum Finger_snapping Snare_drum
1796f9cb.wav,Saxophone Oboe Flute
17985dae.wav,Bass_drum Knock Double_bass
17a4e6f1.wav,Glockenspiel Chime Electric_piano
17a5de4f.wav,Trumpet Applause Clarinet
17a87178.wav,Clarinet Gong Bark
17ad9090.wav,Flute Clarinet Saxophone
17b474ef.wav,Cello Acoustic_guitar Electric_piano
17b61ce8.wav,Bass_drum Knock Snare_drum
17c07953.wav,Acoustic_guitar Electric_piano Double_bass
17c3c741.wav,Squeak Chime Scissors
17c6a405.wav,Applause Laughter Fireworks
17cb084e.wav,Laughter Cough Bark
17cf92a5.wav,Snare_drum Hi-hat Gunshot_or_gunfire
17cfddcf.wav,Violin_or_fiddle Microwave_oven Shatter
17d75970.wav,Trumpet Applause Clarinet
17dba240.wav,Bass_drum Computer_keyboard Gunshot_or_gunfire
17e3144e.wav,Clarinet Glockenspiel Bus
17e829a7.wav,Finger_snapping Fireworks Writing
17edf1e0.wav,Fart Knock Finger_snapping
17ee3009.wav,Trumpet Applause Clarinet
17fc511c.wav,Microwave_oven Squeak Bus
18063bf0.wav,Bass_drum Snare_drum Finger_snapping
1806ff82.wav,Bass_drum Knock Microwave_oven
180d82cc.wav,Fart Tearing Applause
1810cd33.wav,Harmonica Glockenspiel Gong
181505d1.wav,Clarinet Drawer_open_or_close Microwave_oven
1819a7b7.wav,Acoustic_guitar Chime Harmonica
18210526.wav,Bass_drum Finger_snapping Hi-hat
18229e72.wav,Hi-hat Finger_snapping Snare_drum
18253631.wav,Bass_drum Snare_drum Finger_snapping
1837f058.wav,Drawer_open_or_close Squeak Microwave_oven
18452dbe.wav,Fart Shatter Finger_snapping
184c3a72.wav,Glockenspiel Microwave_oven Knock
1850e006.wav,Tearing Drawer_open_or_close Scissors
1858f370.wav,Shatter Gong Squeak
1874843c.wav,Trumpet Flute Oboe
187532f8.wav,Flute Bark Laughter
187d9e6e.wav,Acoustic_guitar Tambourine Knock
187e3878.wav,Bass_drum Finger_snapping Hi-hat
18841b79.wav,Cello Double_bass Violin_or_fiddle
18885439.wav,Gong Clarinet Flute
189441e1.wav,Squeak Gunshot_or_gunfire Fart
1898f7b6.wav,Snare_drum Gunshot_or_gunfire Bass_drum
18a625d3.wav,Laughter Cough Squeak
18a6df57.wav,Flute Clarinet Trumpet
18b27945.wav,Clarinet Squeak Violin_or_fiddle
18b390aa.wav,Cello Harmonica Violin_or_fiddle
18b60e7c.wav,Keys_jangling Scissors Tearing
18b6a781.wav,Clarinet Double_bass Acoustic_guitar
18bc04e0.wav,Acoustic_guitar Applause Scissors
18bc6c72.wav,Bus Fireworks Microwave_oven
18c8750a.wav,Trumpet Clarinet Applause
18d60f74.wav,Acoustic_guitar Electric_piano Double_bass
18d8abc6.wav,Violin_or_fiddle Saxophone Applause
18de723e.wav,Cello Double_bass Acoustic_guitar
18e228c9.wav,Shatter Drawer_open_or_close Snare_drum
18e2418d.wav,Trumpet Oboe Fart
18e3eb8c.wav,Acoustic_guitar Gong Cello
18e8e2ac.wav,Flute Oboe Clarinet
18ea036e.wav,Cello Double_bass Saxophone
18f3a477.wav,Squeak Gong Microwave_oven
18f56a28.wav,Clarinet Acoustic_guitar Electric_piano
190cd2ef.wav,Cello Gong Double_bass
190f0ca0.wav,Clarinet Flute Gong
191087dd.wav,Tambourine Shatter Hi-hat
19125f06.wav,Hi-hat Finger_snapping Tambourine
1919c4b7.wav,Cello Violin_or_fiddle Double_bass
19202922.wav,Acoustic_guitar Electric_piano Cello
192b0f83.wav,Trumpet Electric_piano Hi-hat
192d38cf.wav,Flute Clarinet Trumpet
192ddfa1.wav,Keys_jangling Scissors Shatter
19390e56.wav,Shatter Keys_jangling Trumpet
193d9d2a.wav,Meow Cough Squeak
19416771.wav,Saxophone Double_bass Cello
19488282.wav,Trumpet Hi-hat Glockenspiel
194d4fda.wav,Squeak Laughter Cough
19507c1a.wav,Bass_drum Electric_piano Snare_drum
19536d06.wav,Finger_snapping Computer_keyboard Hi-hat
19544e43.wav,Acoustic_guitar Electric_piano Violin_or_fiddle
19570da6.wav,Shatter Microwave_oven Gunshot_or_gunfire
195b0c65.wav,Bass_drum Finger_snapping Hi-hat
197366a1.wav,Bass_drum Finger_snapping Snare_drum
198e4540.wav,Clarinet Oboe Electric_piano
19a120d3.wav,Hi-hat Snare_drum Shatter
19a2a5c8.wav,Acoustic_guitar Tambourine Chime
19a316cc.wav,Bass_drum Snare_drum Knock
19a33fef.wav,Cello Violin_or_fiddle Bus
19a37eff.wav,Cello Saxophone Flute
19a686e2.wav,Cello Violin_or_fiddle Acoustic_guitar
19afe1a7.wav,Acoustic_guitar Squeak Tambourine
19b5d0da.wav,Acoustic_guitar Scissors Computer_keyboard
19b7eea0.wav,Squeak Fart Acoustic_guitar
19bb6cb7.wav,Trumpet Violin_or_fiddle Clarinet
19bf2ce6.wav,Bass_drum Finger_snapping Snare_drum
19c7d5e3.wav,Clarinet Electric_piano Acoustic_guitar
19c987c6.wav,Hi-hat Finger_snapping Snare_drum
19d11a47.wav,Flute Clarinet Violin_or_fiddle
19d3f305.wav,Acoustic_guitar Computer_keyboard Electric_piano
19d4d324.wav,Bass_drum Snare_drum Scissors
19d99b8e.wav,Clarinet Telephone Microwave_oven
19dd0adf.wav,Hi-hat Glockenspiel Harmonica
19de8357.wav,Acoustic_guitar Electric_piano Applause
19e18ee3.wav,Laughter Cough Gong
19e6b24a.wav,Cello Drawer_open_or_close Scissors
19e6ef89.wav,Fart Hi-hat Acoustic_guitar
19e9e878.wav,Fart Burping_or_eructation Finger_snapping
1a01aa4d.wav,Flute Clarinet Applause
1a1227e2.wav,Bass_drum Knock Microwave_oven
1a14b601.wav,Flute Cowbell Scissors
1a1da2bf.wav,Trumpet Clarinet Applause
1a21ea60.wav,Knock Microwave_oven Finger_snapping
1a281fda.wav,Electric_piano Clarinet Flute
1a29b341.wav,Writing Scissors Cough
1a2f7f1a.wav,Laughter Telephone Burping_or_eructation
1a33953a.wav,Acoustic_guitar Squeak Microwave_oven
1a35ff8a.wav,Hi-hat Shatter Tambourine
1a397af4.wav,Violin_or_fiddle Cello Double_bass
1a3cf6de.wav,Cello Clarinet Microwave_oven
1a4085ff.wav,Acoustic_guitar Electric_piano Violin_or_fiddle
1a46e9e3.wav,Bass_drum Electric_piano Glockenspiel
1a47fb84.wav,Trumpet Applause Clarinet
1a4cd763.wav,Gong Electric_piano Cello
1a52350b.wav,Clarinet Electric_piano Acoustic_guitar
1a74d00f.wav,Bass_drum Finger_snapping Hi-hat
1a7618a1.wav,Saxophone Violin_or_fiddle Cough
1a836d36.wav,Knock Bass_drum Snare_drum
1a862948.wav,Trumpet Drawer_open_or_close Double_bass
1a99c876.wav,Squeak Meow Cough
1a9afa92.wav,Squeak Computer_keyboard Drawer_open_or_close
1ab0c900.wav,Trumpet Clarinet Applause
1ace26c4.wav,Applause Scissors Computer_keyboard
1ae0231e.wav,Bass_drum Knock Finger_snapping
1ae2b5fa.wav,Clarinet Oboe Electric_piano
1ae9b98d.wav,Cello Acoustic_guitar Microwave_oven
1af722d1.wav,Acoustic_guitar Applause Bus
1afb9f93.wav,Gong Squeak Chime
1b004964.wav,Acoustic_guitar Telephone Cello
1b098b97.wav,Bass_drum Knock Electric_piano
1b12b1e4.wav,Violin_or_fiddle Cello Bark
1b19cbdc.wav,Cello Double_bass Violin_or_fiddle
1b2cedea.wav,Cough Laughter Applause
1b2d2eb0.wav,Bass_drum Electric_piano Knock
1b31d71a.wav,Trumpet Hi-hat Oboe
1b34f72f.wav,Flute Clarinet Glockenspiel
1b3e0883.wav,Clarinet Oboe Saxophone
1b3e2c90.wav,Acoustic_guitar Gong Cello
1b3ff3e3.wav,Trumpet Fireworks Applause
1b493d48.wav,Fart Telephone Bark
1b4fa840.wav,Bass_drum Finger_snapping Snare_drum
1b74b785.wav,Bass_drum Finger_snapping Hi-hat
1b75d261.wav,Finger_snapping Computer_keyboard Scissors
1b7c4e2b.wav,Violin_or_fiddle Cello Cowbell
1b8034fc.wav,Snare_drum Finger_snapping Gunshot_or_gunfire
1b889126.wav,Bass_drum Snare_drum Finger_snapping
1b88d7ed.wav,Flute Saxophone Electric_piano
1b937248.wav,Bass_drum Knock Gunshot_or_gunfire
1b9ea23e.wav,Cello Microwave_oven Acoustic_guitar
1ba287ab.wav,Trumpet Saxophone Oboe
1ba7d175.wav,Hi-hat Violin_or_fiddle Glockenspiel
1bae1f0b.wav,Cello Double_bass Violin_or_fiddle
1bb20333.wav,Gong Clarinet Oboe
1be801e3.wav,Bass_drum Finger_snapping Snare_drum
1bf44f35.wav,Squeak Meow Drawer_open_or_close
1bf693b4.wav,Squeak Drawer_open_or_close Meow
1bf6b145.wav,Flute Saxophone Clarinet
1bff2b1f.wav,Bass_drum Knock Double_bass
1c01994c.wav,Computer_keyboard Drawer_open_or_close Microwave_oven
1c0b1492.wav,Glockenspiel Telephone Gong
1c0bb5ac.wav,Knock Drawer_open_or_close Microwave_oven
1c1562b1.wav,Violin_or_fiddle Cello Bark
1c30344f.wav,Flute Tearing Saxophone
